,Tn,MT,chunk,display_trial_feedback,feedback_dur,feedback_type,hand,is_error,item_dur,iti_dur,number_correct,phase,phase_type,points,recall_dir,response,response_time,run_number,seq_length,seq_str,trial_dur,P1,P2,P3,P4,P5,P6,IPI_0,IPI_1,IPI_2,IPI_3,IPI_4,IPI_5
46,6,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,1 3 1 3 1 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
47,7,3.2800355000072163,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['3', '1', '3', '3', '1', '1']","[33.84615440000198, 34.33412810001755, 34.81414120001136, 36.10219140001573, 36.67013240000233, 37.126189900009194]",2,6,# # # # # #,None,33.84615440000198,34.33412810001755,34.81414120001136,36.10219140001573,36.67013240000233,37.126189900009194,0.8037721999862697,0.48797370001557283,0.4800130999938119,1.2880502000043634,0.5679409999866039,0.45605750000686385
48,8,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,2 1 4 4 4 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
49,9,4.0719209999952,2,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['2', '4', '4', '4', '4', '1']","[45.99822900001891, 46.55810640001437, 48.21413979999488, 48.53418600000441, 49.798148700007005, 50.07015000001411]",2,6,# # # # # #,None,45.99822900001891,46.55810640001437,48.21413979999488,48.53418600000441,49.798148700007005,50.07015000001411,2.372039100009715,0.5598773999954574,1.6560333999805152,0.32004620000952855,1.263962700002594,0.2720013000071049
50,10,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,3 3 4 1 2 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
51,11,3.192029099998764,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['3', '2', '1', '4', '4', '1']","[56.63008590001846, 56.77418840001337, 57.046154800016666, 58.6462240999972, 58.94220280001173, 59.82211500001722]",2,6,# # # # # #,None,56.63008590001846,56.77418840001337,57.046154800016666,58.6462240999972,58.94220280001173,59.82211500001722,0.059935900004347786,0.14410249999491498,0.27196640000329353,1.6000692999805324,0.29597870001452975,0.8799122000054922
52,12,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,4 2 2 2 3 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
53,13,3.4639169999863952,2,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['1', '3', '4', '4', '4', '4']","[69.21424230001867, 69.70214249999844, 70.47021290002158, 71.14222320000408, 71.82215880000149, 72.67815930000506]",2,6,# # # # # #,None,69.21424230001867,69.70214249999844,70.47021290002158,71.14222320000408,71.82215880000149,72.67815930000506,2.892127300001448,0.4879001999797765,0.7680704000231344,0.6720102999825031,0.6799355999974068,0.8560005000035744
54,14,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,3 2 2 1 1 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
55,15,1.3759653000161052,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['3', '2', '2', '1', '1', '4']","[79.06215189999784, 79.28605850000167, 79.51014369999757, 80.04612939999788, 80.24613139999565, 80.43811720001395]",2,6,# # # # # #,None,79.06215189999784,79.28605850000167,79.51014369999757,80.04612939999788,80.24613139999565,80.43811720001395,-0.11600740000721999,0.22390660000382923,0.2240851999958977,0.5359857000003103,0.2000019999977667,0.19198580001830123
56,16,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,4 3 2 1 2 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
57,17,5.31194789998699,2,True,0.5,acc,right,True,2,1,2,ret,1,2,0,"['4', '2', '2', '1', '3', '2']","[89.41416020001634, 91.21410660000402, 91.41408899999806, 94.1982405000017, 94.5342150000215, 94.72610810000333]",2,6,# # # # # #,None,89.41416020001634,91.21410660000402,91.41408899999806,94.1982405000017,94.5342150000215,94.72610810000333,2.4760430000023916,1.7999463999876752,0.19998239999404177,2.784151500003645,0.3359745000198018,0.1918930999818258
58,18,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,3 1 4 4 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
59,19,1.8880489000002847,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['3', '1', '4', '4', '2', '3']","[103.27014700000291, 103.67822940001497, 104.2941800999979, 104.64614990001428, 104.95021340000676, 105.1581959000032]",2,6,# # # # # #,None,103.27014700000291,103.67822940001497,104.2941800999979,104.64614990001428,104.95021340000676,105.1581959000032,2.0440388999995776,0.40808240001206286,0.6159506999829318,0.3519698000163771,0.3040634999924805,0.20798249999643303
60,20,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],2,6,1 1 4 4 3 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
61,21,3.8799024999898393,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['2', '3', '4', '4', '1', '1']","[113.6941529000178, 114.01420480001252, 114.34221210001851, 117.16613040000084, 117.39012830000138, 117.57405540000764]",2,6,# # # # # #,None,113.6941529000178,114.01420480001252,114.34221210001851,117.16613040000084,117.39012830000138,117.57405540000764,2.035957000014605,0.3200518999947235,0.3280073000059929,2.8239182999823242,0.22399790000054054,0.18392710000625812
62,22,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],2,6,4 2 1 2 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
63,23,3.448506799992174,2,True,0.5,acc,right,True,2,1,3,ret,1,3,1,"['4', '1', '1', '2', '1', '4']","[127.63815070001874, 128.00607840000885, 129.5021306000126, 129.88609220000217, 130.81414689999656, 131.08665750001092]",2,6,# # # # # #,None,127.63815070001874,128.00607840000885,129.5021306000126,129.88609220000217,130.81414689999656,131.08665750001092,3.564095300011104,0.3679276999901049,1.49605220000376,0.38396159998956136,0.9280546999943908,0.2725106000143569
64,0,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 3 3 1 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
65,1,16.419047000003047,2,True,0.5,acc,right,True,2,1,4,ret,1,4,1,"['m', '1', '3', '1', '2', '3']","[-6.173470800014911, 7.773455599992303, 8.0933631999942, 9.429389600001741, 9.78148110001348, 10.245576199988136]",3,6,# # # # # #,None,-6.173470800014911,7.773455599992303,8.0933631999942,9.429389600001741,9.78148110001348,10.245576199988136,NaN,13.946926400007214,0.31990760000189766,1.3360264000075404,0.3520915000117384,0.4640950999746565
66,2,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 3 1 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
67,3,2.7283567000122275,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['1', '2', '2', '3', '1', '2']","[18.05350159999216, 18.237482399999863, 18.43745259998832, 20.293438299995614, 20.57347010000376, 20.781858300004387]",3,6,# # # # # #,None,18.05350159999216,18.237482399999863,18.43745259998832,20.293438299995614,20.57347010000376,20.781858300004387,1.3079254000040237,0.18398080000770278,0.19997019998845644,1.8559857000072952,0.2800318000081461,0.20838820000062697
68,4,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,4 1 3 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
69,5,2.2160028000071184,3,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['3', '1', '3', '2', '2', '1']","[27.885445899999468, 28.82943539999542, 29.285438899998553, 29.613424000010127, 29.87735850000172, 30.101448700006586]",3,6,# # # # # #,None,27.885445899999468,28.82943539999542,29.285438899998553,29.613424000010127,29.87735850000172,30.101448700006586,0.6035875999950804,0.9439894999959506,0.45600350000313483,0.3279851000115741,0.263934499991592,0.22409020000486635
70,6,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,3 4 4 3 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
71,7,5.343900399981067,2,True,0.5,acc,right,True,2,1,2,ret,1,2,0,"['3', '4', '4', '1', '2', '3']","[39.157439300004626, 40.23753509999369, 43.32539710000856, 43.62943050000467, 44.01344959999551, 44.50133969998569]",3,6,# # # # # #,None,39.157439300004626,40.23753509999369,43.32539710000856,43.62943050000467,44.01344959999551,44.50133969998569,2.55599059999804,1.080095799989067,3.0878620000148658,0.3040333999961149,0.3840190999908373,0.4878900999901816
72,8,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 2 2 4 4 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
73,9,1.271972900023684,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '2', '2', '4', '4', '3']","[50.72537979998742, 50.90940340000088, 51.093389399989974, 51.629505599994445, 51.8134427999903, 51.997352700011106]",3,6,# # # # # #,None,50.72537979998742,50.90940340000088,51.093389399989974,51.629505599994445,51.8134427999903,51.997352700011106,-0.27595989999827,0.18402360001346096,0.1839859999890905,0.5361162000044715,0.183937199995853,0.18390990002080798
74,10,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,4 4 3 2 3 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
75,11,3.863914300018223,2,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['3', '3', '2', '3', '4', '3']","[61.50152019999223, 61.83728539998992, 63.261466399999335, 63.56544400000712, 65.08541989998776, 65.36543450001045]",3,6,# # # # # #,None,61.50152019999223,61.83728539998992,63.261466399999335,63.56544400000712,65.08541989998776,65.36543450001045,3.004167499981122,0.33576519999769516,1.424181000009412,0.3039776000077836,1.5199758999806363,0.28001460002269596
76,12,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 4 3 2 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
77,13,3.616023999988101,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['4', '2', '2', '2', '4', '1']","[72.19750239999848, 72.43741939999745, 72.66190340000321, 75.30147189999116, 75.54153349998523, 75.81352639998659]",3,6,# # # # # #,None,72.19750239999848,72.43741939999745,72.66190340000321,75.30147189999116,75.54153349998523,75.81352639998659,0.3320678999880329,0.2399169999989681,0.2244840000057593,2.639568499987945,0.24006159999407828,0.2719929000013508
78,14,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,2 3 4 4 1 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
79,15,2.9274868000065912,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['2', '1', '4', '4', '3', '2']","[85.48576939999475, 85.72530990000814, 86.44543160000467, 86.66953809998813, 88.20553380000638, 88.41325620000134]",3,6,# # # # # #,None,85.48576939999475,85.72530990000814,86.44543160000467,86.66953809998813,88.20553380000638,88.41325620000134,3.172243000008166,0.23954050001339056,0.7201216999965254,0.22410649998346344,1.5359957000182476,0.20772239999496378
80,16,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,2 1 1 2 4 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
81,17,1.8001065999851562,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '1', '1', '2', '4', '1']","[95.0373694000009, 95.4454345999984, 95.669439099991, 96.34952809999231, 96.60542040001019, 96.83747599998605]",3,6,# # # # # #,None,95.0373694000009,95.4454345999984,95.669439099991,96.34952809999231,96.60542040001019,96.83747599998605,0.12411319999955595,0.4080651999975089,0.22400449999258853,0.6800890000013169,0.25589230001787655,0.23205559997586533
82,18,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],3,6,3 2 1 1 3 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
83,19,2.2799088000028847,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['2', '3', '1', '3', '2', '1']","[103.76551460000337, 103.97347840000293, 104.22138820000691, 105.68538670000271, 105.85346459998982, 106.04542340000626]",3,6,# # # # # #,None,103.76551460000337,103.97347840000293,104.22138820000691,105.68538670000271,105.85346459998982,106.04542340000626,0.42803860001731664,0.20796379999956116,0.24790980000398122,1.463998499995796,0.16807789998711087,0.19195880001643673
84,20,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 4 1 4 2 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
85,21,1.5440712000126953,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '4', '1', '4', '2', '1']","[115.09339039999759, 115.39737429999514, 115.7014363000053, 116.02146119999816, 116.34137660000124, 116.63746160001028]",3,6,# # # # # #,None,115.09339039999759,115.39737429999514,115.7014363000053,116.02146119999816,116.34137660000124,116.63746160001028,2.5479669999913312,0.30398389999754727,0.3040620000101626,0.320024899992859,0.31991540000308305,0.29608500000904314
86,22,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],3,6,1 3 2 1 1 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
87,23,1.8320857000071555,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '3', '2', '1', '1', '3']","[124.92535360000329, 125.15723589999834, 125.75743520000833, 126.14151350001339, 126.53338680000161, 126.75743930001045]",3,6,# # # # # #,None,124.92535360000329,125.15723589999834,125.75743520000833,126.14151350001339,126.53338680000161,126.75743930001045,1.7878919999930076,0.23188229999504983,0.6001993000099901,0.3840783000050578,0.3918732999882195,0.22405250000883825
88,0,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,4 4 1 3 2 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
89,1,1.2962439000257289,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '4', '1', '3', '2', '2']","[6.850933299981989, 7.035042300005443, 7.506888300005812, 7.762995500001125, 7.9710430999984965, 8.147177200007718]",4,6,# # # # # #,None,6.850933299981989,7.035042300005443,7.506888300005812,7.762995500001125,7.9710430999984965,8.147177200007718,NaN,0.18410900002345443,0.4718460000003688,0.25610719999531284,0.20804759999737144,0.17613410000922158
90,2,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,3 2 1 3 4 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
91,3,4.8798517999821325,2,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['3', '4', '2', '3', '2', '1']","[18.26713930000551, 18.594991099991603, 21.043025399994804, 21.394984499987913, 22.96296710000024, 23.146991099987645]",4,6,# # # # # #,None,18.26713930000551,18.594991099991603,21.043025399994804,21.394984499987913,22.96296710000024,23.146991099987645,3.6199620999977924,0.3278517999860924,2.4480343000032008,0.3519590999931097,1.5679826000123285,0.18402399998740293
92,4,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,2 3 2 3 1 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
93,5,7.320065000007162,3,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['2', '1', '3', '3', '2', '4']","[30.122996899997815, 34.618920299981255, 34.83498650000547, 36.71497229998931, 36.978983799985144, 37.44306190000498]",4,6,# # # # # #,None,30.122996899997815,34.618920299981255,34.83498650000547,36.71497229998931,36.978983799985144,37.44306190000498,0.4760058000101708,4.49592339998344,0.2160662000242155,1.8799857999838423,0.2640114999958314,0.4640781000198331
94,6,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,4 4 4 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
95,7,0.9599427999928594,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '4', '4', '2', '2', '1']","[43.97105359999114, 44.13103799999226, 44.35498119998374, 44.5709513000038, 44.74713299999712, 44.930996399984]",4,6,# # # # # #,None,43.97105359999114,44.13103799999226,44.35498119998374,44.5709513000038,44.74713299999712,44.930996399984,0.0279916999861598,0.15998440000112168,0.22394319999148138,0.21597010002005845,0.17618169999332167,0.18386339998687617
96,8,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,3 1 4 3 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
97,9,2.4797990999941253,2,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['3', '1', '4', '3', '2', '1']","[53.45917560000089, 53.731114099995466, 54.019043999986025, 54.7791154999868, 55.24298379998072, 55.938974699995015]",4,6,# # # # # #,None,53.45917560000089,53.731114099995466,54.019043999986025,54.7791154999868,55.24298379998072,55.938974699995015,2.0281792000168934,0.271938499994576,0.2879298999905586,0.7600715000007767,0.4638682999939192,0.6959909000142943
98,10,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,3 1 4 2 4 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
99,11,2.768057500012219,3,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['3', '1', '4', '2', '4', '1']","[62.41900739999255, 62.86701240000548, 63.14696419998654, 63.41901389998384, 64.00297470000805, 65.18706490000477]",4,6,# # # # # #,None,62.41900739999255,62.86701240000548,63.14696419998654,63.41901389998384,64.00297470000805,65.18706490000477,-0.019967300002463162,0.44800500001292676,0.27995179998106323,0.27204969999729656,0.5839608000242151,1.1840901999967173
100,12,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,2 1 4 1 4 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
101,13,7.208016499993391,2,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['4', '4', '1', '2', '1', '3']","[74.09099460000289, 74.46707959999912, 77.75501009999425, 78.03500509998412, 79.77888520000852, 81.29901109999628]",4,6,# # # # # #,None,74.09099460000289,74.46707959999912,77.75501009999425,78.03500509998412,79.77888520000852,81.29901109999628,2.403929699998116,0.37608499999623746,3.2879304999951273,0.2799949999898672,1.7438801000243984,1.520125899987761
102,14,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,4 4 4 2 2 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
103,15,0.9359799000085331,3,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['3', '2', '2', '4', '4', '4']","[88.22700349998195, 88.41098809998948, 88.60297559999162, 88.81098139999085, 88.98709599999711, 89.16298339999048]",4,6,# # # # # #,None,88.22700349998195,88.41098809998948,88.60297559999162,88.81098139999085,88.98709599999711,89.16298339999048,0.4279923999856692,0.18398460000753403,0.19198750000214204,0.20800579999922775,0.17611460000625812,0.17588739999337122
104,16,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,4 2 3 2 4 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
105,17,2.424084099999164,2,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['4', '2', '3', '2', '4', '1']","[98.94698899998912, 99.60298830000102, 100.14710159998504, 100.5229779999936, 101.1229412999819, 101.37107309998828]",4,6,# # # # # #,None,98.94698899998912,99.60298830000102,100.14710159998504,100.5229779999936,101.1229412999819,101.37107309998828,3.284005599998636,0.6559993000118993,0.5441132999840192,0.3758764000085648,0.5999632999883033,0.24813180000637658
106,18,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,4 4 2 3 3 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
107,19,3.479975399997784,2,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['4', '2', '3', '2', '4', '4']","[110.96303449998959, 111.45963249998749, 112.51502869999968, 112.81893899998977, 114.07499969998025, 114.44300989998737]",4,6,# # # # # #,None,110.96303449998959,111.45963249998749,112.51502869999968,112.81893899998977,114.07499969998025,114.44300989998737,3.09196140000131,0.49659799999790266,1.0553962000121828,0.30391029999009334,1.2560606999904849,0.36801020000712015
108,20,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],4,6,3 3 3 1 1 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
109,21,1.2079683000047226,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['3', '3', '3', '1', '1', '2']","[120.93107160000363, 121.10698179999599, 121.27501260000281, 121.69898939999985, 121.9310797000071, 122.13903990000836]",4,6,# # # # # #,None,120.93107160000363,121.10698179999599,121.27501260000281,121.69898939999985,121.9310797000071,122.13903990000836,-0.011938299983739853,0.17591019999235868,0.16803080000681803,0.4239767999970354,0.2320903000072576,0.20796020000125282
110,22,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],4,6,1 4 3 2 2 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
111,23,3.023944800021127,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['1', '2', '2', '4', '2', '1']","[129.01100549998228, 129.21099729998969, 129.4510569999984, 131.27500829999917, 131.69895890000043, 132.0349503000034]",4,6,# # # # # #,None,129.01100549998228,129.21099729998969,129.4510569999984,131.27500829999917,131.69895890000043,132.0349503000034,0.37196559997391887,0.19999180000741035,0.24005970000871457,1.8239513000007719,0.4239506000012625,0.33599140000296757
112,0,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,4 3 1 1 1 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
113,1,1.3198895000095945,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '3', '1', '1', '1', '1']","[5.300982799992198, 5.692909600009443, 5.9888799999898765, 6.220899500011001, 6.4128142000117805, 6.620872300001793]",5,6,# # # # # #,None,5.300982799992198,5.692909600009443,5.9888799999898765,6.220899500011001,6.4128142000117805,6.620872300001793,NaN,0.3919268000172451,0.2959703999804333,0.23201950002112426,0.1919147000007797,0.20805809999001212
114,2,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,2 4 2 3 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
115,3,1.423951999982819,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '4', '2', '3', '2', '4']","[13.716977300005965, 13.91686229998595, 14.172885000007227, 14.708865900000092, 14.916871900000842, 15.140929299988784]",5,6,# # # # # #,None,13.716977300005965,13.91686229998595,14.172885000007227,14.708865900000092,14.916871900000842,15.140929299988784,0.5961050000041723,0.19988499997998588,0.25602270002127625,0.5359808999928646,0.20800600000075065,0.2240573999879416
116,4,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,4 3 3 2 2 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
117,5,1.4240581000049133,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '3', '3', '2', '2', '2']","[23.25293749998673, 23.532872799987672, 23.804968899989035, 24.15694089999306, 24.46107709998614, 24.676995599991642]",5,6,# # # # # #,None,23.25293749998673,23.532872799987672,23.804968899989035,24.15694089999306,24.46107709998614,24.676995599991642,1.6120081999979448,0.27993530000094324,0.2720961000013631,0.3519720000040252,0.3041361999930814,0.2159185000055004
118,6,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],5,6,2 3 1 3 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
119,7,1.232015899993712,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '3', '1', '3', '2', '3']","[33.18085090001114, 33.38887039999827, 33.66884699999355, 33.90892899999744, 34.204851699993014, 34.41286680000485]",5,6,# # # # # #,None,33.18085090001114,33.38887039999827,33.66884699999355,33.90892899999744,34.204851699993014,34.41286680000485,2.003855300019495,0.20801949998713098,0.2799765999952797,0.2400820000038948,0.29592269999557175,0.20801510001183487
120,8,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,3 2 3 1 3 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
121,9,5.4320715999929226,2,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['4', '3', '3', '3', '3', '2']","[44.07680790001177, 44.67686119998689, 45.900833499996224, 46.76488830000744, 49.22894589998759, 49.508879500004696]",5,6,# # # # # #,None,44.07680790001177,44.67686119998689,45.900833499996224,46.76488830000744,49.22894589998759,49.508879500004696,3.163941100006923,0.6000532999751158,1.2239723000093363,0.8640548000112176,2.4640575999801513,0.27993360001710244
122,10,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,1 3 1 4 1 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
123,11,4.4318030000140425,3,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['1', '1', '4', '3', '1', '3']","[56.32489759998862, 56.556851400004234, 56.85285570000997, 60.34087109999382, 60.54887040000176, 60.75670060000266]",5,6,# # # # # #,None,56.32489759998862,56.556851400004234,56.85285570000997,60.34087109999382,60.54887040000176,60.75670060000266,0.3160180999839213,0.23195380001561716,0.29600430000573397,3.4880153999838512,0.2079993000079412,0.2078302000008989
124,12,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,3 3 4 4 1 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
125,13,3.648043499997584,3,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['1', '1', '4', '4', '3', '1']","[67.70086660000379, 68.02885699999752, 68.60477489998448, 70.82095709998976, 71.08483529998921, 71.34891010000138]",5,6,# # # # # #,None,67.70086660000379,68.02885699999752,68.60477489998448,70.82095709998976,71.08483529998921,71.34891010000138,0.4441660000011325,0.32799039999372326,0.5759178999869619,2.216182200005278,0.2638781999994535,0.26407480001216754
126,14,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],5,6,1 4 1 2 4 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
127,15,2.735926800000016,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['4', '4', '2', '1', '4', '1']","[80.15698890000931, 80.45294300001115, 81.42090040000039, 81.77290959999664, 82.62106159998802, 82.89291570000933]",5,6,# # # # # #,None,80.15698890000931,80.45294300001115,81.42090040000039,81.77290959999664,82.62106159998802,82.89291570000933,2.3080788000079338,0.2959541000018362,0.9679573999892455,0.352009199996246,0.8481519999913871,0.27185410002130084
